[rosmaster.main][INFO] 2024-03-04 01:28:13,256: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-04 01:28:13,256: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-04 01:32:35,708: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:35,710: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:35,711: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:35,713: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:35,714: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:35,716: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:35,718: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:36,678: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:36,681: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:36,686: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:36,694: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:36,696: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:36,697: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:37,660: +SUB [/ctrl_cmd] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:32:37,661: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:37,671: +SUB [/InsnControl] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:32:37,681: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:37,685: +SERVICE [/SyncModeCmd] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
